流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
28688;全電運輸學程;ME5014;;車輛工程實務與實習;;3.0;522 U6020;半年;選修;劉霆;3;一10,A,B(工綜B04);30;本校修課人數上限：30人;需要安排時間自行到實習單位實習。全電化運輸學程-實作課程與鄭榮和、李  綱合授;;
28688;機械系;ME5014;;車輛工程實務與實習;;3.0;522 U6020;半年;選修;劉霆;3;一10,A,B(工綜B04);30;本校修課人數上限：30人;需要安排時間自行到實習單位實習。與鄭榮和、李  綱合授;;
70803;機械所;ME5037;;AI自主駕駛電動車設計與實務(二);;3.0;522 U6120;半年;選修;李綱;1;四7,8,9(車輛實驗室);30;本校修課人數上限：30人;第一堂課：工綜734集合。與劉  霆、鄭榮和、詹魁元、蘇偉、楊士進合授;;
70803;機械系;ME5037;;AI自主駕駛電動車設計與實務(二);;3.0;522 U6120;半年;選修;李綱;1;四7,8,9(車輛實驗室);30;本校修課人數上限：30人;第一堂課：工綜734集合。與劉  霆、鄭榮和、詹魁元、蘇偉、楊士進合授;;
70803;全電運輸學程;ME5037;;AI自主駕駛電動車設計與實務(二);;3.0;522 U6120;半年;選修;李綱;1;四7,8,9(車輛實驗室);30;本校修課人數上限：30人;第一堂課：工綜734集合。全電化運輸學程-實作課程與劉  霆、鄭榮和、詹魁元、蘇偉、楊士進合授;;
33318;機械所;ME5038;;機械加工實務專題;;1.0;522 U6130;半年;選修;蔡曜陽;2;二6,7,8(機械實習工場);24;本校修課人數上限：24人;;;
33318;機械系;ME5038;;機械加工實務專題;;1.0;522 U6130;半年;選修;蔡曜陽;2;二6,7,8(機械實習工場);24;本校修課人數上限：24人;;;
78333;機械所;ME5043;;機器人視覺;;3.0;522 U6180;半年;選修;黃漢邦;2;一2,3,4(工綜205);40;本校修課人數上限：40人;與林峻永合授;;
78333;機械系;ME5043;;機器人視覺;;3.0;522 U6180;半年;選修;黃漢邦;2;一2,3,4(工綜205);40;本校修課人數上限：40人;與林峻永合授;;
48503;機械系;ME5045;;太陽能電池技術與系統;;3.0;522 U6210;半年;選修;許麗;2;四2,3,4(工綜211);50;本校修課人數上限：50人;;;
48503;機械所;ME5045;;太陽能電池技術與系統;;3.0;522 U6210;半年;選修;許麗;2;四2,3,4(工綜211);50;本校修課人數上限：50人;;;
54260;全電運輸學程;ME5025;;智慧車輛設計與實務二;;3.0;522 U6400;半年;選修;鄭榮和;2;四7,8,9(請洽系所辦);30;本校修課人數上限：30人;第一堂課：工綜734集合。全電化運輸學程-實作課程與劉  霆、詹魁元、蘇偉、楊士進合授;;
54260;機械系;ME5025;;智慧車輛設計與實務二;;3.0;522 U6400;半年;選修;鄭榮和;2;四7,8,9(請洽系所辦);30;本校修課人數上限：30人;第一堂課：工綜734集合。與劉  霆、詹魁元、蘇偉、楊士進合授;;
54260;機械所;ME5025;;智慧車輛設計與實務二;;3.0;522 U6400;半年;選修;鄭榮和;2;四7,8,9(請洽系所辦);30;本校修課人數上限：30人;第一堂課：工綜734集合。與劉  霆、詹魁元、蘇偉、楊士進合授;;
21038;機械所;ME5027;;高等材料力學;;3.0;522 U6600;半年;選修;劉建豪;2;四7,8,9(工綜215);70;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：70人;;;
21038;機械系;ME5027;;高等材料力學;;3.0;522 U6600;半年;選修;劉建豪;2;四7,8,9(工綜215);70;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：70人;應用力學知識領域，初選限大三以上選修。;;
62101;機械所;ME5033;;綠建築節能設計;;3.0;522 U7200;半年;選修;陳希立;2;五3,4,5(工綜205);40;本校修課人數上限：40人;;;
62101;機械系;ME5033;;綠建築節能設計;;3.0;522 U7200;半年;選修;陳希立;2;五3,4,5(工綜205);40;本校修課人數上限：40人;;;
19434;化工所;ChemE8999;;博士論文;;0.0;524 D0010;半年;必修;;1;;20;本校修課人數上限：20人;擬於當學期畢業者，必選此門課。;;
42460;化工所;ChemE8001;04;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
14786;化工所;ChemE8001;05;博士專題研究;;1.0;524 D8000;半年;必修;徐治平;3;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
16454;化工所;ChemE8001;06;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
33551;化工所;ChemE8001;09;博士專題研究;;1.0;524 D8000;半年;必修;吳乃立;3;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
20559;化工所;ChemE8001;10;博士專題研究;;1.0;524 D8000;半年;必修;陳誠亮;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
47135;化工所;ChemE8001;12;博士專題研究;;1.0;524 D8000;半年;必修;陳立仁;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
23777;化工所;ChemE8001;13;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
17293;化工所;ChemE8001;14;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
32437;化工所;ChemE8001;15;博士專題研究;;1.0;524 D8000;半年;必修;呂宗昕;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
32437;綠色精密學程;ChemE8001;15;博士專題研究;;1.0;524 D8000;半年;必修;呂宗昕;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
81862;化工所;ChemE8001;16;博士專題研究;;1.0;524 D8000;半年;必修;藍崇文;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
86869;化工所;ChemE8001;17;博士專題研究;;1.0;524 D8000;半年;必修;何國川;3;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
37080;化工所;ChemE8001;18;博士專題研究;;1.0;524 D8000;半年;必修;李克強;3;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
64756;化工所;ChemE8001;19;博士專題研究;;1.0;524 D8000;半年;必修;陳文章;3;;15;本校修課人數上限：15人;在校博士班學生均應選修。;;
13494;化工所;ChemE8001;20;博士專題研究;;1.0;524 D8000;半年;必修;吳紀聖;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
89779;化工所;ChemE8001;21;博士專題研究;;1.0;524 D8000;半年;必修;王大銘;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
88304;化工所;ChemE8001;22;博士專題研究;;1.0;524 D8000;半年;必修;謝學真;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
54460;化工所;ChemE8001;23;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
59301;化工所;ChemE8001;24;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
66803;化工所;ChemE8001;25;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
58176;化工所;ChemE8001;26;博士專題研究;;1.0;524 D8000;半年;必修;錢義隆;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
35865;化工所;ChemE8001;27;博士專題研究;;1.0;524 D8000;半年;必修;王勝仕;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
80954;化工所;ChemE8001;28;博士專題研究;;1.0;524 D8000;半年;必修;林祥泰;3;;15;本校修課人數上限：15人;在校博士班學生均應選修;;
80190;綠色精密學程;ChemE8001;29;博士專題研究;;1.0;524 D8000;半年;必修;童國倫;3;;10;本校修課人數上限：10人;在校博士班學生均應選修;;
80190;化工所;ChemE8001;29;博士專題研究;;1.0;524 D8000;半年;必修;童國倫;3;;10;本校修課人數上限：10人;在校博士班學生均應選修;;
46840;化工所;ChemE8001;30;博士專題研究;;1.0;524 D8000;半年;必修;;;;10;本校修課人數上限：10人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
28378;綠色精密學程;ChemE8001;31;博士專題研究;;1.0;524 D8000;半年;必修;吳嘉文;3;;10;本校修課人數上限：10人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
28378;化工所;ChemE8001;31;博士專題研究;;1.0;524 D8000;半年;必修;吳嘉文;3;;10;本校修課人數上限：10人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
43599;化工所;ChemE8001;32;博士專題研究;;1.0;524 D8000;半年;必修;吳哲夫;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
31078;化工所;ChemE8001;33;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
47410;化工所;ChemE8001;34;博士專題研究;;1.0;524 D8000;半年;必修;廖英志;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
48223;化工所;ChemE8001;35;博士專題研究;;1.0;524 D8000;半年;必修;陳賢燁;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
73120;化工所;ChemE8001;36;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
53677;化工所;ChemE8001;37;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
75256;化工所;ChemE8001;38;博士專題研究;;1.0;524 D8000;半年;必修;康敦彥;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
15897;化工所;ChemE8001;39;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
89518;化工所;ChemE8001;40;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
13688;化工所;ChemE8001;41;博士專題研究;;1.0;524 D8000;半年;必修;游文岳;3;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
15383;化工所;ChemE8001;42;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
35421;化工所;ChemE8001;43;博士專題研究;;1.0;524 D8000;半年;必修;;;;15;本校修課人數上限：15人;在校博士班學生均應選修。如有外籍生選課則以英語授課。;;
70101;化工所;ChemE7999;;碩士論文;;0.0;524 M0010;半年;必修;;1;;100;本校修課人數上限：100人;擬於當學期可畢業者，必選此門課;;
12982;化工所;ChemE7001;;專題討論;;1.0;524EM0030;半年;必修;徐治平;2;五8,9,10(請洽系所辦);150;限碩士班以上,本校修課人數上限：150人;本課程以英語授課。上課地點:化工2館信義講堂。與吳乃立、呂宗昕、廖英志合授本課程英文化程度說明;;
77553;化工所;ChemE7003;01;高等化工熱力學;;3.0;524EM1110;半年;必修;康敦彥;2;二3,4(綜302)四3(綜302);45(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：39人;本課程以英語授課。核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。本課程英文化程度說明;;
77553;分子科技學程;ChemE7003;01;高等化工熱力學;;3.0;524EM1110;半年;選修;康敦彥;2;二3,4(綜302)四3(綜302);45(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：39人;本課程以英語授課。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。本課程英文化程度說明;;
35077;化工所;ChemE7003;02;高等化工熱力學;;3.0;524 M1110;半年;必修;闕居振;2;二3,4(綜503)四3(綜503);45(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：39人;核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。;;
23518;化工所;ChemE7006;01;高等熱質量傳遞;;3.0;524EM1200;半年;必修;陳賢燁;2;一2(綜501)三3,4(綜502);37(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：31人;本課程以英語授課。核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。本課程英文化程度說明;;
86234;分子科技學程;ChemE7006;02;高等熱質量傳遞;;3.0;524 M1200;半年;選修;郭修伯;2;一2(普401)三3,4(普306);37(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：31人;初選不開放大學部選修，欲修本課在開學後找老師索授權碼。;;
86234;化工所;ChemE7006;02;高等熱質量傳遞;;3.0;524 M1200;半年;必修;郭修伯;2;一2(普401)三3,4(普306);37(含開放臺大系統人數:6);限碩士班以上,本校修課人數上限：31人;核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。;;
78306;化工所;ChemE7011;;高等程序控制;;3.0;524EM1340;半年;選修;吳哲夫;2;二6,7(綜602)三7(綜602);30;本校修課人數上限：30人;本課程以英語授課。化工選修課程。修畢程序控制者方可選修。本課程英文化程度說明;;
52445;化工所;ChemE7012;;電腦輔助程序設計;;3.0;524 M1350;半年;選修;錢義隆;2;一8,9,10(工綜207);20(含開放臺大系統人數:6);限學士班四年級以上,本校修課人數上限：14人;本課程中文授課,使用英文教科書。化工選修課程。如有外籍生選課則以英語授課。;;
72574;化工所;ChemE7025;04;碩士專題研究二;;1.0;524 M6020;半年;必修;陳延平;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
56126;化工所;ChemE7025;05;碩士專題研究二;;1.0;524 M6020;半年;必修;徐治平;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
81604;化工所;ChemE7025;06;碩士專題研究二;;1.0;524 M6020;半年;必修;葛煥彰;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
71471;化工所;ChemE7025;08;碩士專題研究二;;1.0;524 M6020;半年;必修;;;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
81335;化工所;ChemE7025;09;碩士專題研究二;;1.0;524 M6020;半年;必修;吳乃立;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
83960;化工所;ChemE7025;10;碩士專題研究二;;1.0;524 M6020;半年;必修;陳誠亮;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。如有外籍生選課則以英語授課。;;
88190;化工所;ChemE7025;12;碩士專題研究二;;1.0;524 M6020;半年;必修;陳立仁;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
58959;化工所;ChemE7025;13;碩士專題研究二;;1.0;524 M6020;半年;必修;劉懷勝;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
21537;化工所;ChemE7025;14;碩士專題研究二;;1.0;524 M6020;半年;必修;李篤中;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
87422;化工所;ChemE7025;15;碩士專題研究二;;1.0;524 M6020;半年;必修;呂宗昕;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
87422;綠色精密學程;ChemE7025;15;碩士專題研究二;;1.0;524 M6020;半年;必修;呂宗昕;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
70991;化工所;ChemE7025;16;碩士專題研究二;;1.0;524 M6020;半年;必修;藍崇文;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
89471;化工所;ChemE7025;17;碩士專題研究二;;1.0;524 M6020;半年;必修;何國川;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
76043;化工所;ChemE7025;18;碩士專題研究二;;1.0;524 M6020;半年;必修;李克強;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
12160;化工所;ChemE7025;19;碩士專題研究二;;1.0;524 M6020;半年;必修;陳文章;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
67295;化工所;ChemE7025;20;碩士專題研究二;;1.0;524 M6020;半年;必修;吳紀聖;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
69380;化工所;ChemE7025;21;碩士專題研究二;;1.0;524 M6020;半年;必修;王大銘;3;;10;本校修課人數上限：10人;在校碩士班學生應選修。;;
