流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
74366;物治系;PT4022;;物理治療臨床實習五;;4.0;408 40030;半年;必修;林居正;1;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;實習課程。本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八,每學期至多選修3門。先修:所有醫學院及本系必修課程與王亭貴、曹昭懿、柴惠敏、王淑芬、鄭素芳、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
59526;物治系;PT4023;;物理治療臨床實習六;;4.0;408 40040;半年;必修;曹昭懿;1;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;實習課程。本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八,每學期至多選修3門。先修:所有醫學院及本系必修課程與柴惠敏、王淑芬、鄭素芳、陳昭瑩、林居正、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
77288;物治系;PT4024;;物理治療臨床實習七;;4.0;408 40050;半年;必修;曹昭懿;1;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;實習課程。本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八,每學期至多選修3門。先修:所有醫學院及本系必修課程與柴惠敏、王淑芬、鄭素芳、陳昭瑩、林居正、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
82289;物治系;PT4025;;物理治療臨床實習八;;4.0;408 40060;半年;必修;曹昭懿;1;;25;本課有先修科目規定,限學士班四年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：25人;實習課程。本課程中文授課,使用英文教科書。臺大骨心三,神四,兒五,PTC六,外站七八,每學期至多選修3門。先修:所有醫學院及本系必修課程與柴惠敏、王淑芬、鄭素芳、陳昭瑩、林居正、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、趙遠宏、李亞芸合授;;
26617;物治系;PT4014;;物理治療專題討論;;2.0;408 42300;半年;必修;王興國;2;六2,3(討論室一);20;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：20人;本課程中文授課,使用英文教科書。上課時間為星期六9:10-11:10,本課程於上下學期均有開課,請擇一上課與簡盟月、吳晏慈、李亞芸合授;;
24506;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究，欲選課同學請先與指導老師討論。與柴惠敏、王淑芬、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
24506;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究，欲選課同學請先與指導老師討論。與柴惠敏、王淑芬、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
24506;物治系;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究，欲選課同學請先與指導老師討論。與柴惠敏、王淑芬、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
24506;物治系六年制;PT4019;;物理治療研究;;1.0;408 42900;半年;選修;曹昭懿;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;本課程中文授課,使用英文教科書。小組專題研究，欲選課同學請先與指導老師討論。與柴惠敏、王淑芬、鄭素芳、林居正、湯佩芳、簡盟月、王興國、王儷穎、陸哲駒、徐瑋勵、陳譽仁、黃正雅、吳晏慈、趙遠宏、李亞芸合授;;
33320;職治系;OT1001;;服務學習一;;0.0;409 00110;半年;必帶;張彧;1;五5(請洽系所辦);45;本校修課人數上限：45人;;;
51373;職治系;OT1002;;服務學習二;;0.0;409 00220;半年;必帶;黃小玲;1;;45;本校修課人數上限：45人;本系黃小玲老師之導生優先修習。;;
24982;職治系;OT1003;;服務學習三;;0.0;409 00330;半年;必帶;薛漪平;1;;45;限本系所學生(含輔系、雙修生),本校修課人數上限：45人;;;
15365;職治系;OT1004;;職能治療導論;;1.0;409 10100;半年;必帶;薛漪平;2;五6(公職治431);45;本校修課人數上限：45人,外系人數限制：5人;與曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、吳建德、王湉妮合授;;
15365;老人長照學程;OT1004;;職能治療導論;;1.0;409 10100;半年;選修;薛漪平;2;五6(公職治431);45;本校修課人數上限：45人,外系人數限制：5人;與曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、吳建德、王湉妮合授;;
56291;職治系;OT3001;;生理疾病職能治療;;2.0;409 30100;半年;必帶;薛漪平;1;二3,4(公職治430);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修科目：機能解剖學。與毛慧芬、黃小玲合授;;
43818;職治系;OT3002;;生理疾病職能治療實習;;1.0;409 30110;半年;必帶;薛漪平;1;五2,3,4(公職治430);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修科目：機能解剖學。與毛慧芬、黃小玲合授;;
78337;職治系;OT3003;;小兒職能治療;;2.0;409 30200;半年;必帶;曾美惠;1;四6,7(公職治430);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修科目：人類發展學與人類發展學實習。與羅鈞令、楊國德、黃惠聲、陳顥齡、王湉妮合授;;
85117;職治系;OT3004;;小兒職能治療實習;;1.0;409 30210;半年;必帶;曾美惠;1;四8,9(公職治430);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修科目：人類發展學且人類發展學實習。與羅鈞令、楊國德、黃惠聲、陳顥齡、王湉妮合授;;
21538;職治系;OT3005;01;職能治療臨床實習一;;1.0;409 30300;半年;必帶;薛漪平;1;一7,8,9(請洽系所辦);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修或併修科目: 職能治療技術學暨實習、小兒職能治療暨實習、生理疾病職能治療暨實習、精神科學乙。;;
12760;職治系;OT3005;02;職能治療臨床實習一;;1.0;409 30300;半年;必帶;張彧;1;一2,3,4(請洽系所辦);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修或併修科目: 職能治療技術學暨實習、小兒職能治療暨實習、生理疾病職能治療暨實習、精神科學乙。;;
10327;職治系;OT3005;03;職能治療臨床實習一;;1.0;409 30300;半年;必帶;吳建德;1;一7,8,9(請洽系所辦);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修或併修科目: 職能治療技術學暨實習、小兒職能治療暨實習、生理疾病職能治療暨實習、精神科學乙。;;
29645;職治系;OT3005;04;職能治療臨床實習一;;1.0;409 30300;半年;必帶;陳顥齡;1;一2,3,4(請洽系所辦);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修或併修科目: 職能治療技術學暨實習、小兒職能治療暨實習、生理疾病職能治療暨實習、精神科學乙。;;
47108;職治系;OT3005;05;職能治療臨床實習一;;1.0;409 30300;半年;必帶;王湉妮;1;一7,8,9(請洽系所辦);45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;先修或併修科目: 職能治療技術學暨實習、小兒職能治療暨實習、生理疾病職能治療暨實習、精神科學乙。;;
95034;職治系;OT3033;;遊戲與治療介入;;3.0;409 32500;半年;選修;曾美惠;2;二7,8,9(請洽系所辦);10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;上課教室：職治系409實習教室。;;
58389;職治系;OT4001;;臨床推理與實證職能治療學;;2.0;409 40100;半年;選修;陳顥齡;1;;45;本校修課人數上限：45人;上課時間為第一、第二梯次實習之間。與林克忠、毛慧芬、吳建德、王湉妮合授;;
89912;職治系;OT4003;;職能治療臨床實習三;;5.0;409 40300;半年;必修;薛漪平;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、吳建德、王湉妮合授;;
55903;職治系;OT4004;;職能治療臨床實習四;;5.0;409 40400;半年;必修;薛漪平;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、吳建德、王湉妮合授;;
43778;職治系;OT4005;;職能治療臨床實習五;;5.0;409 40500;半年;必修;吳建德;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與薛漪平、曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、王湉妮合授;;
70250;職治系;OT4006;;職能治療臨床實習六;;5.0;409 40600;半年;必修;吳建德;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與薛漪平、曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、陳顥齡、王湉妮合授;;
57665;職治系;OT4007;;職能治療臨床實習七;;5.0;409 40700;半年;必修;陳顥齡;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與薛漪平、曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、吳建德、王湉妮合授;;
67963;職治系;OT4008;;職能治療臨床實習八;;5.0;409 40800;半年;必修;陳顥齡;1;;45;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：45人;需修完一至三年級全部必修科目(含共同必修、通識、本系自訂必修、選修、體育、服務學習課程)。與薛漪平、曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、張  彧、吳建德、王湉妮合授;;
43424;職治系;OT4013;;臨床推理與實證職能治療學;;1.0;409 41100;半年;必帶;陳顥齡;1;;45;本校修課人數上限：45人;上課時間為第一、第二梯次實習之間。與林克忠、毛慧芬、吳建德、王湉妮合授;;
51197;職治系;OT4018;;職能治療理論架構與實務應用二;;1.0;409 41600;半年;必帶;曾美惠;3;三1(公職治431);45;限本系所學生(含輔系、雙修生),本校修課人數上限：45人;與高麗芷、薛漪平、林克忠、張  彧、吳建德合授;;
